	x	y	Ex	Ey
1533	-2.666666666666666	-5.575757575757576	0.027965533968953862	-0.0640029251883255
1534	-2.5050505050505043	-5.575757575757576	0.034237682362984016	-0.06362402946972488
1535	-2.3434343434343425	-5.575757575757576	0.04071025396033888	-0.06308790847702044
1536	-2.1818181818181817	-5.575757575757576	0.04718348336533692	-0.062117684503130516
1537	-2.02020202020202	-5.575757575757576	0.053568394232486626	-0.06045397272907695
1538	-1.8585858585858581	-5.575757575757576	0.05984316605024312	-0.05790839255928989
1539	-1.6969696969696964	-5.575757575757576	0.06600392397215221	-0.05438099519581696
1540	-1.5353535353535346	-5.575757575757576	0.07202561446456933	-0.04985060234084073
1541	-1.3737373737373728	-5.575757575757576	0.07784097331900049	-0.044350578824947175
1542	-1.212121212121212	-5.575757575757576	0.08333857941507102	-0.037942111008216164
1543	-1.0505050505050502	-5.575757575757576	0.08837581888369231	-0.03069397545516261
1544	-0.8888888888888884	-5.575757575757576	0.09279977293987247	-0.022673400738886264
1545	-0.7272727272727266	-5.575757575757576	0.09646858532835544	-0.013948143220898804
1546	-0.5656565656565649	-5.575757575757576	0.09926737520951116	-0.0045962823685712665
1547	-0.4040404040404031	-5.575757575757576	0.10111556232238325	0.005281807372397303
1548	-0.2424242424242422	-5.575757575757576	0.10196568676047872	0.015554987158435542
1549	-0.08080808080808044	-5.575757575757576	0.10179650802921834	0.02606040655942094
1550	0.08080808080808133	-5.575757575757576	0.1006046030079656	0.036611248869726665
1551	0.24242424242424399	-5.575757575757576	0.09839849838039998	0.04701125898706822
1552	0.40404040404040487	-5.575757575757576	0.09519774585598506	0.05707186454085377
1553	0.5656565656565657	-5.575757575757576	0.09103692975472114	0.06662697940888723
1554	0.7272727272727284	-5.575757575757576	0.08597229401536231	0.07554162101403125
1555	0.8888888888888893	-5.575757575757576	0.08008734241930371	0.0837128546422119
1556	1.050505050505052	-5.575757575757576	0.07349390470221903	0.09106440732684168
1557	1.2121212121212128	-5.575757575757576	0.06632674628661478	0.09753854153524431
1558	1.3737373737373737	-5.575757575757576	0.058732280394813256	0.10308963195056067
1559	1.5353535353535364	-5.575757575757576	0.050854429400178584	0.10768300494344886
1560	1.6969696969696972	-5.575757575757576	0.04282223756387413	0.11130020816690792
1561	1.85858585858586	-5.575757575757576	0.03474375775349762	0.11394872198558204
1562	2.0202020202020208	-5.575757575757576	0.02670878537021905	0.11567129517958176
1563	2.1818181818181834	-5.575757575757576	0.018799568487831163	0.11654875646367605
1564	2.3434343434343443	-5.575757575757576	0.011104672972472498	0.11669121851050117
1565	2.505050505050505	-5.575757575757576	0.003728136235598852	0.1162163172097677
1566	2.666666666666668	-5.575757575757576	-0.0032145628406158016	0.11521900269960028
1567	2.8282828282828287	-5.575757575757576	-0.009618993804711075	0.11374405964697053
1568	2.9898989898989914	-5.575757575757576	-0.015430330366746518	0.11177745566742377
1569	3.1515151515151523	-5.575757575757576	-0.020684514192519522	0.10927205386293871
1570	3.313131313131315	-5.575757575757576	-0.025527898580536355	0.10621373778486791
1571	3.474747474747476	-5.575757575757576	-0.030186855915507436	0.10271530932433279
1572	3.6363636363636367	-5.575757575757576	-0.034865383451079514	0.099102986767463
1573	3.7979797979797993	-5.575757575757576	-0.03956876390533649	0.09593846934932164
1574	3.9595959595959602	-5.575757575757576	-0.043891169102991234	0.09389948860984862
1575	4.121212121212123	-5.575757575757576	-0.0468719472787693	0.0934415890081223
1576	4.282828282828284	-5.575757575757576	-0.04710156710266719	0.09423044681536354
1577	4.444444444444445	-5.575757575757576	-0.04328561935764477	0.09449614778614755
1578	4.606060606060607	-5.575757575757576	-0.03534909697466081	0.0907159303044466
1579	4.767676767676768	-5.575757575757576	-0.025861437894729153	0.07813781495635116
1580	4.929292929292931	-5.575757575757576	-0.021141601678809813	0.052553428844227285
1581	5.090909090909092	-5.575757575757576	-0.03298503565360449	0.011123097121122853
1582	5.252525252525254	-5.575757575757576	-0.0801212136363957	-0.041752107659729705
1583	5.414141414141415	-5.575757575757576	-0.18469285857689854	-0.08360339901399427
1584	5.575757575757576	-5.575757575757576	-0.20542253651711445	-0.0796270926499522
1585	5.737373737373739	-5.575757575757576	-0.1567522389219336	0.07229640477584756
1586	5.8989898989899	-5.575757575757576	0.0	0.0
1587	6.060606060606062	-5.575757575757576	0.0	0.0
1588	6.222222222222223	-5.575757575757576	0.0	0.0
1589	6.383838383838386	-5.575757575757576	0.0	0.0
1590	6.545454545454547	-5.575757575757576	0.0	0.0
1591	6.707070707070708	-5.575757575757576	0.0	0.0
1592	6.86868686868687	-5.575757575757576	0.0	0.0
1593	7.030303030303031	-5.575757575757576	0.0	0.0
1594	7.191919191919194	-5.575757575757576	0.0	0.0
1595	7.353535353535355	-5.575757575757576	0.0	0.0
1596	7.515151515151516	-5.575757575757576	0.0	0.0
1597	7.676767676767678	-5.575757575757576	0.0	0.0
1598	7.838383838383839	-5.575757575757576	0.0	0.0
1599	8.0	-5.575757575757576	0.0	0.0
1600	-8.0	-5.4141414141414135	0.0	0.0
1601	-7.838383838383838	-5.4141414141414135	0.0	0.0
1602	-7.6767676767676765	-5.4141414141414135	0.0	0.0
1603	-7.515151515151516	-5.4141414141414135	0.0	0.0
1604	-7.353535353535354	-5.4141414141414135	0.0	0.0
1605	-7.191919191919192	-5.4141414141414135	0.0	0.0
1606	-7.03030303030303	-5.4141414141414135	0.0	0.0
1607	-6.8686868686868685	-5.4141414141414135	0.0	0.0
1608	-6.707070707070707	-5.4141414141414135	0.0	0.0
1609	-6.545454545454545	-5.4141414141414135	0.0	0.0
1610	-6.383838383838384	-5.4141414141414135	0.0	0.0
1611	-6.222222222222222	-5.4141414141414135	0.0	0.0
1612	-6.0606060606060606	-5.4141414141414135	0.0	0.0
1613	-5.898989898989899	-5.4141414141414135	-0.6027806035915213	0.5023428897730683
1614	-5.737373737373737	-5.4141414141414135	0.6218052502449352	-0.49468336493009424
1615	-5.575757575757576	-5.4141414141414135	0.4638707509284454	-0.5608408583746899
1616	-5.4141414141414135	-5.4141414141414135	0.17554035832260645	-0.48055095984998475
1617	-5.252525252525253	-5.4141414141414135	0.004478328472089908	-0.3615127778038183
1618	-5.090909090909091	-5.4141414141414135	-0.07937401083440229	-0.24633772158462208
1619	-4.929292929292929	-5.4141414141414135	-0.10620198573331632	-0.15426884876565344
1620	-4.767676767676767	-5.4141414141414135	-0.10044235551081591	-0.09024179867469953
1621	-4.6060606060606055	-5.4141414141414135	-0.07947093077360079	-0.05199157773712208
1622	-4.444444444444445	-5.4141414141414135	-0.05463055011098617	-0.034355942213581916
1623	-4.282828282828282	-5.4141414141414135	-0.03249230790951218	-0.03090342677945186
1624	-4.121212121212121	-5.4141414141414135	-0.015848882795705673	-0.03553071345921325
1625	-3.9595959595959593	-5.4141414141414135	-0.004906223107434192	-0.04348208811071724
1626	-3.7979797979797976	-5.4141414141414135	0.0015379689044405112	-0.05166064343149404
1627	-3.636363636363636	-5.4141414141414135	0.005172352857116562	-0.05845494416521895
1628	-3.474747474747474	-5.4141414141414135	0.007585003851215492	-0.0633463702656596
1629	-3.313131313131313	-5.4141414141414135	0.009971061427659359	-0.06648327078982809
1630	-3.1515151515151514	-5.4141414141414135	0.013052759901918662	-0.06831580811949892
1631	-2.9898989898989896	-5.4141414141414135	0.017131641886282228	-0.06933049799569427
1632	-2.828282828282828	-5.4141414141414135	0.02220628424033993	-0.06989235041844434
1633	-2.666666666666666	-5.4141414141414135	0.028104400486211035	-0.07018260191402165
1634	-2.5050505050505043	-5.4141414141414135	0.034594979116973935	-0.07020707976882212
1635	-2.3434343434343425	-5.4141414141414135	0.04146309753981431	-0.06984554819811896
1636	-2.1818181818181817	-5.4141414141414135	0.04854461050823333	-0.06891478715544958
1637	-2.02020202020202	-5.4141414141414135	0.055728109729103296	-0.06722528016477791
1638	-1.8585858585858581	-5.4141414141414135	0.0629366617647968	-0.06462040897704048
1639	-1.6969696969696964	-5.4141414141414135	0.07010235279612287	-0.06099542773130223
1640	-1.5353535353535346	-5.4141414141414135	0.07714398846899702	-0.05629949597064774
1641	-1.3737373737373728	-5.4141414141414135	0.08395409536449318	-0.05052715094506904
1642	-1.212121212121212	-5.4141414141414135	0.09039706441368793	-0.04370611403336062
1643	-1.0505050505050502	-5.4141414141414135	0.09631681672457816	-0.03588696420953037
1644	-0.8888888888888884	-5.4141414141414135	0.1015502598908532	-0.02713780920697398
1645	-0.7272727272727266	-5.4141414141414135	0.10594215576717599	-0.017544443017616825
1646	-0.5656565656565649	-5.4141414141414135	0.10935765189030103	-0.007214268576134097
1647	-0.4040404040404031	-5.4141414141414135	0.11169022842327515	0.003719029934113479
1648	-0.2424242424242422	-5.4141414141414135	0.11286463793866822	0.015093230643230622
1649	-0.08080808080808044	-5.4141414141414135	0.11283600202986024	0.026719977714693907
1650	0.08080808080808133	-5.4141414141414135	0.1115871290249459	0.038392455740620654
1651	0.24242424242424399	-5.4141414141414135	0.10912613016438806	0.049897155604297944
1652	0.40404040404040487	-5.4141414141414135	0.10548563785531904	0.061027212757107964
1653	0.5656565656565657	-5.4141414141414135	0.10072371781035731	0.07159436733885863
1654	0.7272727272727284	-5.4141414141414135	0.09492538956037454	0.08143719707340139
1655	0.8888888888888893	-5.4141414141414135	0.08820297863622197	0.09042464110305289
1656	1.050505050505052	-5.4141414141414135	0.080693608497995	0.09845542872131233
1657	1.2121212121212128	-5.4141414141414135	0.07255301233657294	0.10545527471779992
1658	1.3737373737373737	-5.4141414141414135	0.06394620465033216	0.11137417234604743
1659	1.5353535353535364	-5.4141414141414135	0.05503688792918709	0.11618563226374194
1660	1.6969696969696972	-5.4141414141414135	0.045978240071976685	0.11988842054012978
1661	1.85858585858586	-5.4141414141414135	0.03690754754628558	0.12250968194842776
1662	2.0202020202020208	-5.4141414141414135	0.0279459248588208	0.12410693028747923
1663	2.1818181818181834	-5.4141414141414135	0.01920236946977629	0.1247658936272109
1664	2.3434343434343443	-5.4141414141414135	0.010779273956275818	0.12459207237582554
1665	2.505050505050505	-5.4141414141414135	0.002775109499818796	0.12369616453777416
1666	2.666666666666668	-5.4141414141414135	-0.00471982567807411	0.12217678962570098
1667	2.8282828282828287	-5.4141414141414135	-0.011636314521829156	0.12010719252871987
1668	2.9898989898989914	-5.4141414141414135	-0.01794490962689354	0.1175342544527745
1669	3.1515151515151523	-5.4141414141414135	-0.02367177285267556	0.11449630212914311
1670	3.313131313131315	-5.4141414141414135	-0.028898484376362277	0.11105958543036705
1671	3.474747474747476	-5.4141414141414135	-0.03373244632390937	0.10736238096135198
1672	3.6363636363636367	-5.4141414141414135	-0.03824137697924267	0.1036433733213495
1673	3.7979797979797993	-5.4141414141414135	-0.04236100061244483	0.10022108688289436
1674	3.9595959595959602	-5.4141414141414135	-0.04581042278452923	0.09738869844601504
1675	4.121212121212123	-5.4141414141414135	-0.04808204735195196	0.09520478191515669
1676	4.282828282828284	-5.4141414141414135	-0.04859707149811473	0.09321189787838977
1677	4.444444444444445	-5.4141414141414135	-0.047103164932084	0.09020484241206814
1678	4.606060606060607	-5.4141414141414135	-0.04430383173803285	0.08427138010149078
1679	4.767676767676768	-5.4141414141414135	-0.04255877719283268	0.07334965153417507
1680	4.929292929292931	-5.4141414141414135	-0.04636732550106696	0.056430304358718236
1681	5.090909090909092	-5.4141414141414135	-0.06249143190158472	0.03521376198194426
1682	5.252525252525254	-5.4141414141414135	-0.09876672822509838	0.017568701785753666
1683	5.414141414141415	-5.4141414141414135	-0.15940294909506014	0.02228365735098716
1684	5.575757575757576	-5.4141414141414135	-0.23446902716573947	0.08257837795014814
1685	5.737373737373739	-5.4141414141414135	-0.12120457730626606	0.08993344779358481
1686	5.8989898989899	-5.4141414141414135	0.030638869794302238	-0.1325500057887566
1687	6.060606060606062	-5.4141414141414135	0.0	0.0
1688	6.222222222222223	-5.4141414141414135	0.0	0.0
1689	6.383838383838386	-5.4141414141414135	0.0	0.0
1690	6.545454545454547	-5.4141414141414135	0.0	0.0
1691	6.707070707070708	-5.4141414141414135	0.0	0.0
1692	6.86868686868687	-5.4141414141414135	0.0	0.0
1693	7.030303030303031	-5.4141414141414135	0.0	0.0
1694	7.191919191919194	-5.4141414141414135	0.0	0.0
1695	7.353535353535355	-5.4141414141414135	0.0	0.0
1696	7.515151515151516	-5.4141414141414135	0.0	0.0
1697	7.676767676767678	-5.4141414141414135	0.0	0.0
1698	7.838383838383839	-5.4141414141414135	0.0	0.0
1699	8.0	-5.4141414141414135	0.0	0.0
1700	-8.0	-5.252525252525253	0.0	0.0
1701	-7.838383838383838	-5.252525252525253	0.0	0.0
1702	-7.6767676767676765	-5.252525252525253	0.0	0.0
1703	-7.515151515151516	-5.252525252525253	0.0	0.0
1704	-7.353535353535354	-5.252525252525253	0.0	0.0
1705	-7.191919191919192	-5.252525252525253	0.0	0.0
1706	-7.03030303030303	-5.252525252525253	0.0	0.0
1707	-6.8686868686868685	-5.252525252525253	0.0	0.0
1708	-6.707070707070707	-5.252525252525253	0.0	0.0
1709	-6.545454545454545	-5.252525252525253	0.0	0.0
1710	-6.383838383838384	-5.252525252525253	0.0	0.0
1711	-6.222222222222222	-5.252525252525253	0.0	0.0
1712	-6.0606060606060606	-5.252525252525253	-0.25867319094070956	0.04213232366927961
1713	-5.898989898989899	-5.252525252525253	0.5411759981606382	-0.09913874469358819
1714	-5.737373737373737	-5.252525252525253	0.6810358389290762	-0.13880172153253179
1715	-5.575757575757576	-5.252525252525253	0.42000323831343145	-0.2654920782406326
1716	-5.4141414141414135	-5.252525252525253	0.21657021723038133	-0.2841363262951549
1717	-5.252525252525253	-5.252525252525253	0.07798010233275954	-0.24827526661050964
1718	-5.090909090909091	-5.252525252525253	-0.00426422851910921	-0.19347856261956814
1719	-4.929292929292929	-5.252525252525253	-0.04444782683906239	-0.14011643451184025
1720	-4.767676767676767	-5.252525252525253	-0.056909617253907335	-0.09769205273616888
1721	-4.6060606060606055	-5.252525252525253	-0.05346248050574172	-0.06895988516103314
1722	-4.444444444444445	-5.252525252525253	-0.042735405401580925	-0.05295509055644558
1723	-4.282828282828282	-5.252525252525253	-0.03033228498849401	-0.046845641051149446
1724	-4.121212121212121	-5.252525252525253	-0.019287830748571284	-0.04727637854124541
1725	-3.9595959595959593	-5.252525252525253	-0.010721954255375596	-0.051244959210152596
1726	-3.7979797979797976	-5.252525252525253	-0.004543555093210329	-0.05652036350609763
1727	-3.636363636363636	-5.252525252525253	-5.964408067851869e-05	-0.061713519055822015
1728	-3.474747474747474	-5.252525252525253	0.0035841372477380257	-0.06614422769757218
1729	-3.313131313131313	-5.252525252525253	0.007138522051832066	-0.06962585573845462
1730	-3.1515151515151514	-5.252525252525253	0.011130554543933267	-0.0722469541372341
1731	-2.9898989898989896	-5.252525252525253	0.01584549055196297	-0.07419316997035287
1732	-2.828282828282828	-5.252525252525253	0.021368495335269546	-0.07562732558114983
1733	-2.666666666666666	-5.252525252525253	0.027650804618576073	-0.07662805228049395
1734	-2.5050505050505043	-5.252525252525253	0.03457473607888671	-0.0771761394934237
1735	-2.3434343434343425	-5.252525252525253	0.04200254657371144	-0.07717241739118198
1736	-2.1818181818181817	-5.252525252525253	0.04980375139867796	-0.07647063575577123
1737	-2.02020202020202	-5.252525252525253	0.05786277241089572	-0.07491195179754483
1738	-1.8585858585858581	-5.252525252525253	0.0660730184837188	-0.07235253545279152
1739	-1.6969696969696964	-5.252525252525253	0.07432483697854494	-0.06868081078170357
1740	-1.5353535353535346	-5.252525252525253	0.08249389125080252	-0.06382480286537914
1741	-1.3737373737373728	-5.252525252525253	0.09043435525628761	-0.05775241495132028
1742	-1.212121212121212	-5.252525252525253	0.09797876615060969	-0.05046822997062697
1743	-1.0505050505050502	-5.252525252525253	0.10494412371007894	-0.04200995814262445
1744	-0.8888888888888884	-5.252525252525253	0.11114229413178603	-0.032446428861863406
1745	-0.7272727272727266	-5.252525252525253	0.11639212595919532	-0.02187755106646059
1746	-0.5656565656565649	-5.252525252525253	0.12053084816124146	-0.010435378852461433
1747	-0.4040404040404031	-5.252525252525253	0.12342306154174797	0.0017153502969597444
1748	-0.2424242424242422	-5.252525252525253	0.12496663454105915	0.014378927765679304
1749	-0.08080808080808044	-5.252525252525253	0.12509573312660838	0.027333817915503534
1750	0.08080808080808133	-5.252525252525253	0.12378178089756964	0.040341440773763816
1751	0.24242424242424399	-5.252525252525253	0.1210332553968873	0.053157694932394695
1752	0.40404040404040487	-5.252525252525253	0.11689495759054574	0.06554546354442158
1753	0.5656565656565657	-5.252525252525253	0.11144691407101456	0.07728608011603796
1754	0.7272727272727284	-5.252525252525253	0.10480256777955657	0.0881881588376628
1755	0.8888888888888893	-5.252525252525253	0.09710557406721464	0.09809308397528596
1756	1.050505050505052	-5.252525252525253	0.08852453831696606	0.10687739173755477
1757	1.2121212121212128	-5.252525252525253	0.07924548991134989	0.11445295626859577
1758	1.3737373737373737	-5.252525252525253	0.06946263794075529	0.12076615045208704
1759	1.5353535353535364	-5.252525252525253	0.05936867759426095	0.1257969312253417
1760	1.6969696969696972	-5.252525252525253	0.04914628724855995	0.12955815978144153
1761	1.85858585858586	-5.252525252525253	0.03896226750084706	0.13209465498052017
1762	2.0202020202020208	-5.252525252525253	0.02896499704900219	0.13348085039469643
1763	2.1818181818181834	-5.252525252525253	0.01928471057617747	0.13381581538186293
1764	2.3434343434343443	-5.252525252525253	0.010034943883035748	0.13321501282781553
1765	2.505050505050505	-5.252525252525253	0.001312853485474304	0.13179947893980243
1766	2.666666666666668	-5.252525252525253	-0.006803534849670085	0.12968479873670982
1767	2.8282828282828287	-5.252525252525253	-0.014261528977637558	0.12697366638943347
1768	2.9898989898989914	-5.252525252525253	-0.02104122076632327	0.12375606748581118
1769	3.1515151515151523	-5.252525252525253	-0.027159183214926982	0.1201193147704919
1770	3.313131313131315	-5.252525252525253	-0.032661819748327506	0.11616592084610519
1771	3.474747474747476	-5.252525252525253	-0.037603068024524976	0.11203125576935857
1772	3.6363636363636367	-5.252525252525253	-0.04200667752953712	0.10788703867368864
1773	3.7979797979797993	-5.252525252525253	-0.04582343878067096	0.1039138064148913
1774	3.9595959595959602	-5.252525252525253	-0.0489074740707289	0.10022943637616043
1775	4.121212121212123	-5.252525252525253	-0.05104874784639459	0.09677694232809969
1776	4.282828282828284	-5.252525252525253	-0.05210150660575574	0.09320752037097073
1777	4.444444444444445	-5.252525252525253	-0.05222613713454376	0.08883994388224446
1778	4.606060606060607	-5.252525252525253	-0.05220428785255388	0.08281509615527335
1779	4.767676767676768	-5.252525252525253	-0.0537025136375017	0.07455910672014013
1780	4.929292929292931	-5.252525252525253	-0.05927749123104062	0.06460437507452638
1781	5.090909090909092	-5.252525252525253	-0.07184663822656906	0.055732944662182315
1782	5.252525252525254	-5.252525252525253	-0.09305131826735279	0.05452949546981293
1783	5.414141414141415	-5.252525252525253	-0.11968318241250407	0.07259094868204105
1784	5.575757575757576	-5.252525252525253	-0.1377727460745168	0.1254267283517864
1785	5.737373737373739	-5.252525252525253	-0.1155082620075093	0.22562946313546622
1786	5.8989898989899	-5.252525252525253	0.043220317036211924	0.20448780891666615
1787	6.060606060606062	-5.252525252525253	0.17541505885238218	-0.21757899958500046
1788	6.222222222222223	-5.252525252525253	0.0	0.0
1789	6.383838383838386	-5.252525252525253	0.0	0.0
1790	6.545454545454547	-5.252525252525253	0.0	0.0
1791	6.707070707070708	-5.252525252525253	0.0	0.0
1792	6.86868686868687	-5.252525252525253	0.0	0.0
1793	7.030303030303031	-5.252525252525253	0.0	0.0
1794	7.191919191919194	-5.252525252525253	0.0	0.0
1795	7.353535353535355	-5.252525252525253	0.0	0.0
1796	7.515151515151516	-5.252525252525253	0.0	0.0
1797	7.676767676767678	-5.252525252525253	0.0	0.0
1798	7.838383838383839	-5.252525252525253	0.0	0.0
1799	8.0	-5.252525252525253	0.0	0.0
1800	-8.0	-5.090909090909091	0.0	0.0
1801	-7.838383838383838	-5.090909090909091	0.0	0.0
1802	-7.6767676767676765	-5.090909090909091	0.0	0.0
1803	-7.515151515151516	-5.090909090909091	0.0	0.0
1804	-7.353535353535354	-5.090909090909091	0.0	0.0
1805	-7.191919191919192	-5.090909090909091	0.0	0.0
1806	-7.03030303030303	-5.090909090909091	0.0	0.0
1807	-6.8686868686868685	-5.090909090909091	0.0	0.0
1808	-6.707070707070707	-5.090909090909091	0.0	0.0
1809	-6.545454545454545	-5.090909090909091	0.0	0.0
1810	-6.383838383838384	-5.090909090909091	0.0	0.0
1811	-6.222222222222222	-5.090909090909091	0.1793119585854988	-0.4549436726417161
1812	-6.0606060606060606	-5.090909090909091	0.21277947820519114	0.3482116124177755
1813	-5.898989898989899	-5.090909090909091	0.5641627824547576	0.34477353292701385
1814	-5.737373737373737	-5.090909090909091	0.45545191669789076	0.07184397813470123
1815	-5.575757575757576	-5.090909090909091	0.31853614616582226	-0.07818940676015347
1816	-5.4141414141414135	-5.090909090909091	0.1927571699527294	-0.14222700047949133
1817	-5.252525252525253	-5.090909090909091	0.09513609214767665	-0.15397339972349866
1818	-5.090909090909091	-5.090909090909091	0.028784821264267096	-0.1391848277713015
1819	-4.929292929292929	-5.090909090909091	-0.010415475849917057	-0.11502627392597264
1820	-4.767676767676767	-5.090909090909091	-0.02928580616000879	-0.09145009259710188
1821	-4.6060606060606055	-5.090909090909091	-0.03473396859387749	-0.07320081961439687
1822	-4.444444444444445	-5.090909090909091	-0.03251630600110248	-0.0616588938000168
1823	-4.282828282828282	-5.090909090909091	-0.026813595894312005	-0.05624766832745544
1824	-4.121212121212121	-5.090909090909091	-0.02024820095470882	-0.05548420044446601
1825	-3.9595959595959593	-5.090909090909091	-0.01415020807228641	-0.057701006682550085
1826	-3.7979797979797976	-5.090909090909091	-0.008930590941228913	-0.0614623323269229
1827	-3.636363636363636	-5.090909090909091	-0.00445151133435799	-0.06573454085439862
1828	-3.474747474747474	-5.090909090909091	-0.00032733283141710807	-0.06989116573035198
1829	-3.313131313131313	-5.090909090909091	0.003868334987997442	-0.0736289703291841
1830	-3.1515151515151514	-5.090909090909091	0.008485445670020401	-0.07685298272062964
1831	-2.9898989898989896	-5.090909090909091	0.013751270442366494	-0.07956790216733227
1832	-2.828282828282828	-5.090909090909091	0.01977140193019886	-0.08179572965530835
1833	-2.666666666666666	-5.090909090909091	0.026555586573937175	-0.08352614213338028
1834	-2.5050505050505043	-5.090909090909091	0.0340506140062859	-0.08469700853319759
1835	-2.3434343434343425	-5.090909090909091	0.04216860127746677	-0.08519734611741385
1836	-2.1818181818181817	-5.090909090909091	0.05080507610187048	-0.08488338667890787
1837	-2.02020202020202	-5.090909090909091	0.059846210032083	-0.0835993558168383
1838	-1.8585858585858581	-5.090909090909091	0.06916780278063807	-0.08119697025487757
1839	-1.6969696969696964	-5.090909090909091	0.07863008538353526	-0.07755047707734139
1840	-1.5353535353535346	-5.090909090909091	0.0880723842993803	-0.07256648975784462
1841	-1.3737373737373728	-5.090909090909091	0.09731066825924534	-0.06618947602420631
1842	-1.212121212121212	-5.090909090909091	0.10613952122238375	-0.05840443275520194
1843	-1.0505050505050502	-5.090909090909091	0.11433861783334173	-0.04923820952847696
1844	-0.8888888888888884	-5.090909090909091	0.12168266696701707	-0.03876039703139435
1845	-0.7272727272727266	-5.090909090909091	0.12795320577657796	-0.027083953533901115
1846	-0.5656565656565649	-5.090909090909091	0.13295055325372135	-0.014365046064211826
1847	-0.4040404040404031	-5.090909090909091	0.1365045350414159	-0.0008011776594921998
1848	-0.2424242424242422	-5.090909090909091	0.138483105557212	0.013373312207024176
1849	-0.08080808080808044	-5.090909090909091	0.13879851503794477	0.027894925407876758
1850	0.08080808080808133	-5.090909090909091	0.13741100604183706	0.04248179450653645
1851	0.24242424242424399	-5.090909090909091	0.13433015293504583	0.056846719807095325
1852	0.40404040404040487	-5.090909090909091	0.12961402303896233	0.07071086637214562
1853	0.5656565656565657	-5.090909090909091	0.12336641310359853	0.08381633074320886
1854	0.7272727272727284	-5.090909090909091	0.11573239341962253	0.0959362741859259
1855	0.8888888888888893	-5.090909090909091	0.10689221153611393	0.1068821442228734
1856	1.050505050505052	-5.090909090909091	0.09705348079130481	0.11650809798502508
1857	1.2121212121212128	-5.090909090909091	0.08644177105110519	0.12471300816694139
1858	1.3737373737373737	-5.090909090909091	0.07529017960707808	0.13144054196836327
1859	1.5353535353535364	-5.090909090909091	0.06382889725854159	0.13667778240409642
1860	1.6969696969696972	-5.090909090909091	0.05227596382715517	0.1404526323797744
1861	1.85858585858586	-5.090909090909091	0.04083023815954049	0.14282992779751505
1862	2.0202020202020208	-5.090909090909091	0.029667085260163564	0.14390600092892353
1863	2.1818181818181834	-5.090909090909091	0.018936531902895397	0.14380150467772898
1864	2.3434343434343443	-5.090909090909091	0.008762937514215292	0.14265268461377173
1865	2.505050505050505	-5.090909090909091	-0.0007551045912869205	0.14060193965691015
1866	2.666666666666668	-5.090909090909091	-0.009545638228443062	0.13778925999190286
1867	2.8282828282828287	-5.090909090909091	-0.017565045772727807	0.13434660680649282
1868	2.9898989898989914	-5.090909090909091	-0.02479926124583512	0.13039703433054428
1869	3.1515151515151523	-5.090909090909091	-0.03126191949238155	0.12605896862090796
1870	3.313131313131315	-5.090909090909091	-0.0369865433774956	0.12145352741420347
1871	3.474747474747476	-5.090909090909091	-0.04201132849632592	0.11670968259628825
1872	3.6363636363636367	-5.090909090909091	-0.04635882633370994	0.11195971918915537
1873	3.7979797979797993	-5.090909090909091	-0.05001860290997303	0.10731766372682187
1874	3.9595959595959602	-5.090909090909091	-0.052947286871320824	0.10283829831563576
1875	4.121212121212123	-5.090909090909091	-0.05510396335714167	0.098466030650111
1876	4.282828282828284	-5.090909090909091	-0.05653406994396996	0.09400129739514894
1877	4.444444444444445	-5.090909090909091	-0.057495589147781384	0.08913231659066571
1878	4.606060606060607	-5.090909090909091	-0.058584668900137186	0.08358995391721806
1879	4.767676767676768	-5.090909090909091	-0.06076949827357964	0.07746730411658574
1880	4.929292929292931	-5.090909090909091	-0.06519348755902478	0.07169514455706485
1881	5.090909090909092	-5.090909090909091	-0.07256631150629816	0.06858414612244565
1882	5.252525252525254	-5.090909090909091	-0.08190872420523965	0.07222538674927471
1883	5.414141414141415	-5.090909090909091	-0.08850571621308669	0.08812391355557751
1884	5.575757575757576	-5.090909090909091	-0.08143051271231432	0.12090812363949008
1885	5.737373737373739	-5.090909090909091	-0.04214349674138628	0.1685965678098268
1886	5.8989898989899	-5.090909090909091	0.05246200387475453	0.2123191695265232
1887	6.060606060606062	-5.090909090909091	0.13448583321040933	0.1599251681855744
1888	6.222222222222223	-5.090909090909091	0.1524032200280117	-0.10428573661058661
1889	6.383838383838386	-5.090909090909091	0.0	0.0
1890	6.545454545454547	-5.090909090909091	0.0	0.0
1891	6.707070707070708	-5.090909090909091	0.0	0.0
1892	6.86868686868687	-5.090909090909091	0.0	0.0
1893	7.030303030303031	-5.090909090909091	0.0	0.0
1894	7.191919191919194	-5.090909090909091	0.0	0.0
1895	7.353535353535355	-5.090909090909091	0.0	0.0
1896	7.515151515151516	-5.090909090909091	0.0	0.0
1897	7.676767676767678	-5.090909090909091	0.0	0.0
1898	7.838383838383839	-5.090909090909091	0.0	0.0
1899	8.0	-5.090909090909091	0.0	0.0
1900	-8.0	-4.929292929292929	0.0	0.0
1901	-7.838383838383838	-4.929292929292929	0.0	0.0
1902	-7.6767676767676765	-4.929292929292929	0.0	0.0
1903	-7.515151515151516	-4.929292929292929	0.0	0.0
1904	-7.353535353535354	-4.929292929292929	0.0	0.0
1905	-7.191919191919192	-4.929292929292929	0.0	0.0
1906	-7.03030303030303	-4.929292929292929	0.0	0.0
1907	-6.8686868686868685	-4.929292929292929	0.0	0.0
1908	-6.707070707070707	-4.929292929292929	0.0	0.0
